,state
41138,0.0
41139,0.0
41140,1.0
41141,1.0
41142,2.0
41143,3.0
41144,0.0
41145,0.0
41146,2.0
41147,3.0
41148,1.0
41149,1.0
41150,0.0
41151,2.0
41152,0.0
41153,2.0
41154,0.0
41155,0.0
41156,3.0
41157,3.0
41158,1.0
41159,0.0
41160,0.0
41161,0.0
41162,1.0
41163,0.0
41164,3.0
41165,0.0
41166,2.0
41167,1.0
41168,2.0
41169,3.0
41170,3.0
41171,2.0
41172,0.0
41173,0.0
41174,3.0
41175,3.0
41176,2.0
41177,3.0
41178,1.0
41179,3.0
41180,3.0
41181,2.0
41182,1.0
41183,3.0
41184,2.0
41185,3.0
41186,1.0
41187,3.0
41188,3.0
41189,1.0
41190,2.0
41191,3.0
41192,0.0
41193,3.0
41194,1.0
41195,3.0
41196,3.0
41197,3.0
41198,0.0
41199,3.0
41200,3.0
41201,3.0
41202,3.0
41203,3.0
41204,0.0
41205,0.0
41206,3.0
41207,1.0
41208,2.0
41209,0.0
41210,0.0
41211,0.0
41212,0.0
41213,3.0
41214,1.0
41215,2.0
41216,2.0
41217,1.0
41218,1.0
41219,2.0
41220,2.0
41221,0.0
41222,3.0
41223,0.0
41224,1.0
41225,3.0
41226,0.0
41227,0.0
41228,3.0
41229,2.0
41230,3.0
41231,1.0
41232,2.0
41233,1.0
41234,1.0
41235,0.0
41236,1.0
41237,2.0
41238,1.0
41239,1.0
41240,0.0
41241,1.0
41242,2.0
41243,0.0
41244,3.0
41245,0.0
41246,1.0
41247,3.0
41248,3.0
41249,1.0
41250,2.0
41251,1.0
41252,3.0
41253,1.0
41254,2.0
41255,3.0
41256,3.0
41257,2.0
41258,0.0
41259,0.0
41260,1.0
41261,3.0
41262,0.0
41263,2.0
41264,0.0
41265,3.0
41266,1.0
41267,3.0
41268,2.0
41269,0.0
41270,0.0
41271,0.0
41272,2.0
41273,0.0
41274,3.0
41275,2.0
41276,0.0
41277,3.0
41278,0.0
41279,1.0
41280,3.0
41281,3.0
41282,1.0
41283,3.0
41284,2.0
41285,2.0
41286,3.0
41287,1.0
41288,2.0
41289,1.0
41290,0.0
41291,3.0
41292,1.0
41293,0.0
41294,1.0
41295,2.0
41296,1.0
41297,3.0
41298,0.0
41299,3.0
41300,3.0
41301,1.0
41302,2.0
41303,0.0
41304,0.0
41305,2.0
41306,3.0
41307,0.0
41308,2.0
41309,0.0
41310,1.0
41311,2.0
41312,0.0
41313,3.0
41314,3.0
41315,1.0
41316,3.0
41317,3.0
41318,3.0
41319,0.0
41320,0.0
41321,1.0
41322,0.0
41323,3.0
41324,1.0
41325,1.0
41326,2.0
41327,0.0
41328,0.0
41329,3.0
41330,0.0
41331,1.0
41332,3.0
41333,2.0
41334,3.0
41335,3.0
41336,0.0
41337,1.0
41338,1.0
41339,3.0
41340,2.0
41341,0.0
41342,0.0
41343,2.0
41344,0.0
41345,3.0
41346,1.0
41347,2.0
41348,2.0
41349,0.0
41350,2.0
41351,1.0
41352,2.0
41353,2.0
41354,0.0
41355,3.0
41356,1.0
41357,1.0
41358,2.0
41359,0.0
41360,0.0
41361,2.0
41362,0.0
41363,1.0
41364,1.0
41365,3.0
41366,0.0
41367,1.0
41368,2.0
41369,1.0
41370,2.0
41371,0.0
41372,0.0
41373,0.0
41374,1.0
41375,3.0
41376,3.0
41377,2.0
41378,3.0
41379,0.0
41380,0.0
41381,3.0
41382,3.0
41383,1.0
41384,0.0
41385,0.0
41386,2.0
41387,0.0
41388,2.0
41389,2.0
41390,3.0
41391,3.0
41392,0.0
41393,1.0
41394,1.0
41395,3.0
41396,2.0
41397,3.0
41398,2.0
41399,2.0
41400,2.0
41401,0.0
41402,2.0
41403,2.0
41404,1.0
41405,2.0
41406,2.0
41407,1.0
41408,0.0
41409,2.0
41410,3.0
41411,2.0
41412,0.0
41413,0.0
41414,1.0
41415,0.0
41416,0.0
41417,3.0
41418,3.0
41419,2.0
41420,1.0
41421,3.0
41422,2.0
41423,0.0
41424,1.0
41425,1.0
41426,2.0
41427,1.0
41428,1.0
41429,1.0
41430,1.0
41431,3.0
41432,3.0
41433,1.0
41434,2.0
41435,1.0
41436,0.0
41437,0.0
41438,3.0
41439,1.0
41440,0.0
41441,0.0
41442,1.0
41443,2.0
41444,1.0
41445,2.0
41446,1.0
41447,2.0
41448,2.0
41449,2.0
41450,0.0
41451,1.0
41452,0.0
41453,3.0
41454,2.0
41455,0.0
41456,0.0
41457,3.0
41458,0.0
41459,3.0
41460,2.0
41461,2.0
41462,0.0
41463,2.0
41464,2.0
41465,0.0
41466,3.0
41467,3.0
41468,3.0
41469,3.0
41470,3.0
41471,0.0
41472,1.0
41473,0.0
41474,2.0
41475,3.0
41476,1.0
41477,1.0
41478,0.0
41479,2.0
41480,3.0
41481,2.0
41482,0.0
41483,3.0
41484,3.0
41485,0.0
41486,0.0
41487,1.0
41488,2.0
41489,1.0
41490,0.0
41491,2.0
41492,1.0
41493,2.0
41494,0.0
41495,1.0
41496,0.0
41497,2.0
41498,0.0
41499,3.0
41500,2.0
41501,2.0
41502,0.0
41503,1.0
41504,0.0
41505,0.0
41506,0.0
41507,3.0
41508,3.0
41509,3.0
41510,0.0
41511,3.0
41512,0.0
41513,3.0
41514,0.0
41515,2.0
41516,3.0
41517,0.0
41518,3.0
41519,2.0
41520,3.0
41521,2.0
41522,0.0
41523,2.0
41524,2.0
41525,2.0
41526,3.0
41527,2.0
41528,1.0
41529,3.0
41530,0.0
41531,0.0
41532,0.0
41533,0.0
41534,0.0
41535,1.0
41536,3.0
41537,1.0
41538,3.0
41539,0.0
41540,0.0
41541,2.0
41542,1.0
41543,0.0
41544,3.0
41545,3.0
41546,2.0
41547,0.0
41548,1.0
41549,0.0
41550,1.0
41551,3.0
41552,1.0
41553,1.0
41554,0.0
41555,3.0
41556,0.0
41557,3.0
41558,3.0
41559,2.0
41560,2.0
41561,1.0
41562,3.0
41563,2.0
41564,1.0
41565,0.0
41566,3.0
41567,0.0
41568,1.0
41569,1.0
41570,0.0
41571,1.0
41572,2.0
41573,1.0
41574,1.0
41575,1.0
41576,2.0
41577,3.0
41578,1.0
41579,2.0
41580,3.0
41581,0.0
41582,3.0
41583,0.0
41584,2.0
41585,0.0
41586,3.0
41587,0.0
41588,3.0
41589,2.0
41590,2.0
41591,0.0
41592,0.0
41593,2.0
41594,0.0
41595,1.0
41596,3.0
41597,0.0
41598,1.0
41599,0.0
41600,0.0
41601,1.0
41602,3.0
41603,1.0
41604,2.0
41605,3.0
41606,2.0
41607,0.0
41608,3.0
41609,2.0
41610,2.0
41611,2.0
41612,0.0
41613,3.0
41614,3.0
41615,1.0
41616,3.0
41617,0.0
41618,2.0
41619,3.0
41620,1.0
41621,0.0
41622,0.0
41623,3.0
41624,1.0
41625,3.0
41626,0.0
41627,3.0
41628,1.0
41629,0.0
41630,1.0
41631,0.0
41632,0.0
41633,2.0
41634,2.0
41635,3.0
41636,0.0
41637,2.0
41638,2.0
41639,2.0
41640,1.0
41641,2.0
41642,0.0
41643,2.0
41644,1.0
41645,0.0
41646,3.0
41647,2.0
41648,0.0
41649,3.0
41650,0.0
41651,0.0
41652,3.0
41653,0.0
41654,1.0
41655,3.0
41656,0.0
41657,3.0
41658,1.0
41659,1.0
41660,0.0
41661,3.0
41662,2.0
41663,0.0
41664,0.0
41665,0.0
41666,3.0
41667,3.0
41668,2.0
41669,0.0
41670,2.0
41671,3.0
41672,1.0
41673,0.0
41674,1.0
41675,3.0
41676,1.0
41677,2.0
41678,3.0
41679,3.0
41680,3.0
41681,0.0
41682,2.0
41683,1.0
41684,0.0
41685,0.0
41686,3.0
41687,0.0
41688,0.0
41689,3.0
41690,3.0
41691,1.0
41692,2.0
41693,0.0
41694,0.0
41695,3.0
41696,1.0
41697,1.0
41698,1.0
41699,0.0
41700,3.0
41701,1.0
41702,1.0
41703,0.0
41704,1.0
41705,2.0
41706,0.0
41707,0.0
41708,0.0
41709,1.0
41710,2.0
41711,0.0
41712,0.0
41713,3.0
41714,2.0
41715,1.0
41716,1.0
41717,1.0
41718,2.0
41719,3.0
41720,0.0
41721,3.0
41722,0.0
41723,2.0
41724,3.0
41725,2.0
41726,1.0
41727,3.0
41728,0.0
41729,0.0
41730,0.0
41731,3.0
41732,0.0
41733,1.0
41734,3.0
41735,0.0
41736,1.0
41737,1.0
41738,1.0
41739,2.0
41740,1.0
41741,0.0
41742,0.0
41743,2.0
41744,0.0
41745,1.0
41746,0.0
41747,0.0
41748,1.0
41749,3.0
41750,3.0
41751,0.0
41752,2.0
41753,0.0
41754,0.0
41755,3.0
41756,2.0
41757,3.0
41758,0.0
41759,0.0
41760,1.0
41761,2.0
41762,3.0
41763,3.0
41764,1.0
41765,0.0
41766,0.0
41767,0.0
41768,3.0
41769,1.0
41770,3.0
41771,0.0
41772,0.0
41773,2.0
41774,2.0
41775,0.0
41776,3.0
41777,0.0
41778,3.0
41779,2.0
41780,3.0
41781,2.0
41782,2.0
41783,3.0
41784,2.0
41785,1.0
41786,0.0
41787,0.0
41788,2.0
41789,3.0
41790,1.0
41791,2.0
41792,3.0
41793,2.0
41794,1.0
41795,3.0
41796,0.0
41797,1.0
41798,0.0
41799,2.0
41800,3.0
41801,3.0
41802,3.0
41803,3.0
41804,0.0
41805,0.0
41806,3.0
41807,3.0
41808,1.0
41809,1.0
41810,1.0
41811,1.0
41812,2.0
41813,0.0
41814,0.0
41815,0.0
41816,0.0
41817,1.0
41818,0.0
41819,3.0
41820,3.0
41821,0.0
41822,0.0
41823,2.0
41824,3.0
41825,1.0
41826,1.0
41827,1.0
41828,1.0
41829,0.0
41830,0.0
41831,0.0
41832,2.0
41833,3.0
41834,0.0
41835,3.0
41836,0.0
41837,3.0
41838,3.0
41839,1.0
41840,3.0
41841,0.0
41842,2.0
41843,1.0
41844,2.0
41845,2.0
41846,0.0
41847,1.0
41848,3.0
41849,2.0
41850,2.0
41851,1.0
41852,2.0
41853,1.0
41854,3.0
41855,3.0
41856,0.0
41857,1.0
41858,3.0
41859,3.0
41860,2.0
41861,0.0
41862,2.0
41863,3.0
41864,1.0
41865,0.0
41866,1.0
41867,0.0
41868,3.0
41869,3.0
41870,0.0
41871,0.0
41872,3.0
41873,0.0
41874,0.0
41875,3.0
41876,3.0
41877,1.0
41878,2.0
41879,3.0
41880,1.0
41881,2.0
41882,0.0
41883,2.0
41884,0.0
41885,3.0
41886,3.0
41887,3.0
41888,0.0
41889,1.0
41890,0.0
41891,0.0
41892,1.0
41893,0.0
41894,3.0
41895,3.0
41896,0.0
41897,2.0
41898,3.0
41899,3.0
41900,1.0
41901,2.0
41902,0.0
41903,3.0
41904,0.0
41905,3.0
41906,1.0
41907,2.0
41908,2.0
41909,1.0
41910,1.0
41911,0.0
41912,2.0
41913,0.0
41914,2.0
41915,0.0
41916,2.0
41917,1.0
41918,0.0
41919,0.0
41920,0.0
41921,2.0
41922,1.0
41923,1.0
41924,0.0
41925,0.0
41926,3.0
41927,0.0
41928,0.0
41929,3.0
41930,1.0
41931,2.0
41932,0.0
41933,2.0
41934,2.0
41935,1.0
41936,3.0
41937,3.0
41938,3.0
41939,1.0
41940,2.0
41941,0.0
41942,0.0
41943,3.0
41944,2.0
41945,0.0
41946,3.0
41947,1.0
41948,3.0
41949,2.0
41950,3.0
41951,0.0
41952,0.0
41953,1.0
41954,2.0
41955,2.0
41956,3.0
41957,1.0
41958,1.0
41959,3.0
41960,2.0
41961,1.0
41962,3.0
41963,2.0
41964,2.0
41965,2.0
41966,2.0
41967,3.0
41968,1.0
41969,3.0
41970,1.0
41971,0.0
41972,0.0
41973,1.0
41974,0.0
41975,0.0
41976,1.0
41977,1.0
41978,2.0
41979,1.0
41980,2.0
41981,1.0
41982,2.0
41983,3.0
41984,3.0
41985,2.0
41986,0.0
41987,0.0
41988,1.0
41989,3.0
41990,3.0
41991,0.0
41992,2.0
41993,3.0
41994,3.0
41995,2.0
41996,0.0
41997,1.0
41998,3.0
41999,2.0
42000,2.0
42001,3.0
42002,2.0
42003,1.0
42004,3.0
42005,0.0
42006,2.0
42007,2.0
42008,2.0
42009,0.0
42010,0.0
42011,1.0
42012,2.0
42013,3.0
42014,2.0
42015,0.0
42016,1.0
42017,0.0
42018,2.0
42019,0.0
42020,0.0
42021,2.0
42022,1.0
42023,0.0
42024,3.0
42025,0.0
42026,0.0
42027,0.0
42028,1.0
42029,2.0
42030,0.0
42031,3.0
42032,3.0
42033,0.0
42034,2.0
42035,3.0
42036,1.0
42037,0.0
42038,2.0
42039,0.0
42040,3.0
42041,3.0
42042,2.0
42043,0.0
42044,2.0
42045,0.0
42046,1.0
42047,1.0
42048,0.0
42049,0.0
42050,0.0
42051,2.0
42052,1.0
42053,3.0
42054,2.0
42055,3.0
42056,0.0
42057,0.0
42058,0.0
42059,0.0
42060,0.0
42061,2.0
42062,1.0
42063,3.0
42064,1.0
42065,1.0
42066,2.0
42067,0.0
42068,1.0
42069,2.0
42070,2.0
42071,0.0
42072,3.0
42073,0.0
42074,2.0
42075,0.0
42076,0.0
42077,0.0
42078,0.0
42079,2.0
42080,3.0
42081,1.0
42082,0.0
42083,1.0
42084,3.0
42085,1.0
42086,2.0
42087,0.0
42088,0.0
42089,0.0
42090,2.0
42091,3.0
42092,0.0
42093,0.0
42094,3.0
42095,3.0
42096,3.0
42097,0.0
42098,1.0
42099,0.0
42100,0.0
42101,3.0
42102,2.0
42103,2.0
42104,3.0
42105,2.0
42106,0.0
42107,0.0
42108,1.0
42109,3.0
42110,3.0
42111,3.0
42112,2.0
42113,2.0
42114,0.0
42115,0.0
42116,1.0
42117,2.0
42118,3.0
42119,2.0
42120,3.0
42121,1.0
42122,3.0
42123,3.0
42124,3.0
42125,2.0
42126,1.0
42127,2.0
42128,3.0
42129,2.0
42130,0.0
42131,1.0
42132,1.0
42133,1.0
42134,1.0
42135,1.0
42136,0.0
42137,2.0
42138,3.0
42139,1.0
42140,2.0
42141,2.0
42142,1.0
42143,2.0
42144,1.0
42145,2.0
42146,1.0
42147,2.0
42148,3.0
42149,3.0
42150,1.0
42151,3.0
42152,1.0
42153,1.0
42154,2.0
42155,1.0
42156,0.0
42157,0.0
42158,2.0
42159,0.0
42160,2.0
42161,0.0
42162,1.0
42163,2.0
42164,1.0
42165,0.0
42166,2.0
42167,3.0
42168,3.0
42169,1.0
42170,3.0
42171,3.0
42172,2.0
42173,2.0
42174,1.0
42175,0.0
42176,3.0
42177,0.0
42178,3.0
42179,0.0
42180,1.0
42181,1.0
42182,1.0
42183,1.0
42184,1.0
42185,2.0
42186,3.0
42187,0.0
42188,3.0
42189,0.0
42190,2.0
42191,3.0
42192,0.0
42193,0.0
42194,1.0
42195,1.0
42196,2.0
42197,0.0
42198,1.0
42199,3.0
42200,0.0
42201,0.0
42202,2.0
42203,3.0
42204,2.0
42205,0.0
42206,1.0
42207,1.0
42208,3.0
42209,3.0
42210,1.0
42211,3.0
42212,3.0
42213,2.0
42214,0.0
42215,1.0
42216,3.0
42217,1.0
42218,3.0
42219,2.0
42220,0.0
42221,3.0
42222,1.0
42223,3.0
42224,3.0
42225,0.0
42226,3.0
42227,2.0
42228,0.0
42229,0.0
42230,1.0
42231,3.0
42232,3.0
42233,0.0
42234,1.0
42235,3.0
42236,1.0
42237,2.0
42238,2.0
42239,2.0
42240,2.0
42241,2.0
42242,2.0
42243,0.0
42244,3.0
42245,3.0
42246,3.0
42247,2.0
42248,1.0
42249,0.0
42250,2.0
42251,2.0
42252,1.0
42253,3.0
42254,0.0
42255,3.0
42256,1.0
42257,3.0
42258,3.0
42259,2.0
42260,1.0
42261,2.0
42262,1.0
42263,2.0
42264,0.0
42265,2.0
42266,1.0
42267,3.0
42268,0.0
42269,2.0
42270,2.0
42271,2.0
42272,3.0
42273,0.0
42274,0.0
42275,3.0
42276,0.0
42277,1.0
42278,2.0
42279,0.0
42280,0.0
42281,2.0
42282,3.0
42283,2.0
42284,2.0
42285,2.0
42286,0.0
42287,3.0
42288,3.0
42289,2.0
42290,0.0
42291,1.0
42292,1.0
42293,2.0
42294,2.0
42295,1.0
42296,2.0
42297,2.0
42298,3.0
42299,1.0
42300,2.0
42301,1.0
42302,3.0
42303,0.0
42304,1.0
42305,1.0
42306,1.0
42307,1.0
42308,2.0
42309,3.0
42310,2.0
42311,1.0
42312,2.0
42313,3.0
42314,1.0
42315,2.0
42316,2.0
42317,0.0
42318,2.0
42319,0.0
42320,3.0
42321,0.0
42322,1.0
42323,1.0
42324,3.0
42325,2.0
42326,2.0
42327,0.0
42328,1.0
42329,0.0
42330,0.0
42331,1.0
42332,2.0
42333,2.0
42334,0.0
42335,1.0
42336,0.0
42337,2.0
42338,0.0
42339,0.0
42340,0.0
42341,1.0
42342,0.0
42343,1.0
42344,3.0
42345,3.0
42346,1.0
42347,1.0
42348,0.0
42349,3.0
42350,2.0
42351,3.0
42352,1.0
42353,0.0
42354,3.0
42355,3.0
42356,3.0
42357,3.0
42358,0.0
42359,3.0
42360,3.0
42361,3.0
42362,3.0
42363,2.0
42364,0.0
42365,3.0
42366,2.0
42367,2.0
42368,3.0
42369,1.0
42370,3.0
42371,3.0
42372,2.0
42373,3.0
42374,0.0
42375,0.0
42376,3.0
42377,1.0
42378,1.0
42379,1.0
42380,1.0
42381,0.0
42382,0.0
42383,3.0
42384,3.0
42385,3.0
42386,0.0
42387,0.0
42388,3.0
42389,0.0
42390,2.0
42391,2.0
42392,1.0
42393,2.0
42394,0.0
42395,2.0
42396,3.0
42397,3.0
42398,3.0
42399,0.0
42400,0.0
42401,3.0
42402,2.0
42403,1.0
42404,3.0
42405,2.0
42406,3.0
42407,0.0
42408,2.0
42409,3.0
42410,1.0
42411,1.0
42412,2.0
42413,2.0
42414,2.0
42415,3.0
42416,3.0
42417,1.0
42418,1.0
42419,0.0
42420,1.0
42421,0.0
42422,3.0
42423,3.0
42424,1.0
42425,2.0
42426,2.0
42427,1.0
42428,2.0
42429,3.0
42430,2.0
42431,3.0
42432,3.0
42433,1.0
42434,2.0
42435,1.0
42436,1.0
42437,3.0
42438,0.0
42439,0.0
42440,3.0
42441,2.0
42442,3.0
42443,0.0
42444,2.0
42445,1.0
42446,3.0
42447,2.0
42448,2.0
42449,0.0
42450,1.0
42451,3.0
42452,1.0
42453,0.0
42454,2.0
42455,0.0
42456,3.0
42457,1.0
42458,3.0
42459,0.0
42460,0.0
42461,2.0
42462,2.0
42463,3.0
42464,1.0
42465,2.0
42466,3.0
42467,2.0
42468,2.0
42469,1.0
42470,1.0
42471,1.0
42472,0.0
42473,2.0
42474,3.0
42475,2.0
42476,2.0
42477,3.0
42478,3.0
42479,0.0
42480,3.0
42481,1.0
42482,0.0
42483,2.0
42484,3.0
42485,2.0
42486,3.0
42487,1.0
42488,3.0
42489,1.0
42490,3.0
42491,3.0
42492,3.0
42493,1.0
42494,1.0
42495,3.0
42496,2.0
42497,1.0
42498,2.0
42499,3.0
42500,3.0
42501,3.0
42502,3.0
42503,1.0
42504,0.0
42505,0.0
42506,2.0
42507,2.0
42508,3.0
42509,2.0
42510,2.0
42511,1.0
42512,1.0
42513,0.0
42514,3.0
42515,1.0
42516,3.0
42517,3.0
42518,2.0
42519,0.0
42520,1.0
42521,3.0
42522,3.0
42523,0.0
42524,3.0
42525,0.0
42526,1.0
42527,2.0
42528,2.0
42529,0.0
42530,3.0
42531,2.0
42532,0.0
42533,3.0
42534,3.0
42535,0.0
42536,2.0
42537,1.0
42538,0.0
42539,3.0
42540,2.0
42541,3.0
42542,3.0
42543,0.0
42544,3.0
42545,3.0
42546,3.0
42547,3.0
42548,0.0
42549,3.0
42550,1.0
42551,2.0
42552,3.0
42553,0.0
42554,3.0
42555,3.0
42556,1.0
42557,0.0
42558,0.0
42559,3.0
42560,3.0
42561,0.0
42562,2.0
42563,0.0
42564,0.0
42565,3.0
42566,2.0
42567,0.0
42568,3.0
42569,3.0
42570,3.0
42571,1.0
42572,0.0
42573,3.0
42574,3.0
42575,1.0
42576,0.0
42577,2.0
42578,2.0
42579,3.0
42580,3.0
42581,1.0
42582,0.0
42583,3.0
42584,3.0
42585,1.0
42586,1.0
42587,0.0
42588,2.0
42589,2.0
42590,3.0
42591,3.0
42592,2.0
42593,2.0
42594,1.0
42595,1.0
42596,1.0
42597,1.0
42598,3.0
42599,3.0
42600,3.0
42601,0.0
42602,1.0
42603,1.0
42604,3.0
42605,0.0
42606,2.0
42607,3.0
42608,3.0
42609,1.0
42610,0.0
42611,3.0
42612,1.0
42613,0.0
42614,1.0
42615,0.0
42616,3.0
42617,3.0
42618,1.0
42619,1.0
42620,1.0
42621,0.0
42622,3.0
42623,3.0
42624,2.0
42625,0.0
42626,3.0
42627,1.0
42628,3.0
42629,0.0
42630,0.0
42631,0.0
42632,3.0
42633,0.0
42634,0.0
42635,1.0
42636,2.0
42637,1.0
42638,3.0
42639,0.0
42640,2.0
42641,0.0
42642,0.0
42643,3.0
42644,0.0
42645,0.0
42646,0.0
42647,0.0
42648,2.0
42649,0.0
42650,0.0
42651,0.0
42652,3.0
42653,1.0
42654,2.0
42655,3.0
42656,3.0
42657,3.0
42658,3.0
42659,0.0
42660,2.0
42661,0.0
42662,1.0
42663,1.0
42664,2.0
42665,2.0
42666,3.0
42667,0.0
42668,2.0
42669,2.0
42670,0.0
42671,2.0
42672,2.0
42673,1.0
42674,0.0
42675,1.0
42676,3.0
42677,1.0
42678,0.0
42679,0.0
42680,1.0
42681,3.0
42682,2.0
42683,0.0
42684,3.0
42685,2.0
42686,0.0
42687,2.0
42688,3.0
42689,3.0
42690,0.0
42691,3.0
42692,1.0
42693,2.0
42694,2.0
42695,1.0
42696,2.0
42697,3.0
42698,2.0
42699,0.0
42700,1.0
42701,0.0
42702,3.0
42703,1.0
42704,1.0
42705,2.0
42706,3.0
42707,3.0
42708,1.0
42709,1.0
42710,2.0
42711,3.0
42712,3.0
42713,2.0
42714,3.0
42715,0.0
42716,2.0
42717,2.0
42718,1.0
42719,1.0
42720,0.0
42721,0.0
42722,3.0
42723,2.0
42724,1.0
42725,2.0
42726,3.0
42727,2.0
42728,1.0
42729,0.0
42730,1.0
42731,3.0
42732,3.0
42733,0.0
42734,2.0
42735,2.0
42736,0.0
42737,3.0
42738,0.0
42739,1.0
42740,1.0
42741,3.0
42742,0.0
42743,2.0
42744,3.0
42745,1.0
42746,1.0
42747,3.0
42748,0.0
42749,3.0
42750,0.0
42751,0.0
42752,2.0
42753,0.0
42754,2.0
42755,3.0
42756,0.0
42757,3.0
42758,3.0
42759,0.0
42760,2.0
42761,0.0
42762,3.0
42763,0.0
42764,2.0
42765,2.0
42766,2.0
42767,2.0
42768,0.0
42769,2.0
42770,2.0
42771,2.0
42772,1.0
42773,2.0
42774,1.0
42775,3.0
42776,1.0
42777,3.0
42778,0.0
42779,0.0
42780,0.0
42781,1.0
42782,1.0
42783,2.0
42784,1.0
42785,1.0
42786,3.0
42787,1.0
42788,2.0
42789,2.0
42790,3.0
42791,3.0
42792,1.0
42793,3.0
42794,0.0
42795,3.0
42796,0.0
42797,3.0
42798,0.0
42799,3.0
42800,2.0
42801,1.0
42802,2.0
42803,2.0
42804,3.0
42805,0.0
42806,2.0
42807,3.0
42808,3.0
42809,3.0
42810,2.0
42811,3.0
42812,0.0
42813,1.0
42814,2.0
42815,2.0
42816,0.0
42817,2.0
42818,0.0
42819,1.0
42820,3.0
42821,0.0
42822,2.0
42823,3.0
42824,2.0
42825,2.0
42826,3.0
42827,1.0
42828,2.0
42829,1.0
42830,2.0
42831,0.0
42832,3.0
42833,0.0
42834,2.0
42835,1.0
42836,3.0
42837,0.0
42838,3.0
42839,3.0
42840,3.0
42841,0.0
42842,2.0
42843,1.0
42844,0.0
42845,3.0
42846,1.0
42847,0.0
42848,0.0
42849,3.0
42850,0.0
42851,0.0
42852,0.0
42853,0.0
42854,0.0
42855,0.0
42856,0.0
42857,0.0
42858,2.0
42859,2.0
42860,2.0
42861,2.0
42862,1.0
42863,1.0
42864,3.0
42865,2.0
42866,0.0
42867,0.0
42868,2.0
42869,3.0
42870,3.0
42871,1.0
42872,0.0
42873,0.0
42874,2.0
42875,1.0
42876,0.0
42877,0.0
42878,0.0
42879,3.0
42880,3.0
42881,2.0
42882,1.0
42883,2.0
42884,2.0
42885,1.0
42886,0.0
42887,3.0
42888,2.0
42889,0.0
42890,3.0
42891,0.0
42892,0.0
42893,0.0
42894,1.0
42895,3.0
42896,1.0
42897,0.0
42898,0.0
42899,3.0
42900,3.0
42901,3.0
42902,1.0
42903,2.0
42904,3.0
42905,1.0
42906,0.0
42907,0.0
42908,0.0
42909,2.0
42910,3.0
42911,3.0
42912,3.0
42913,1.0
42914,2.0
42915,0.0
42916,1.0
42917,0.0
42918,3.0
42919,3.0
42920,1.0
42921,3.0
42922,3.0
42923,0.0
42924,1.0
42925,2.0
42926,2.0
42927,0.0
42928,2.0
42929,2.0
42930,0.0
42931,1.0
42932,1.0
42933,3.0
42934,2.0
42935,2.0
42936,1.0
42937,0.0
42938,0.0
42939,0.0
42940,0.0
42941,0.0
42942,2.0
42943,3.0
42944,1.0
42945,1.0
42946,1.0
42947,0.0
42948,3.0
42949,3.0
42950,2.0
42951,1.0
42952,3.0
42953,0.0
42954,3.0
42955,0.0
42956,3.0
42957,2.0
42958,1.0
42959,3.0
42960,1.0
42961,3.0
42962,0.0
42963,0.0
42964,3.0
42965,0.0
42966,1.0
42967,2.0
42968,0.0
42969,0.0
42970,0.0
42971,0.0
42972,2.0
42973,0.0
42974,2.0
42975,1.0
42976,0.0
42977,2.0
42978,2.0
42979,1.0
42980,3.0
42981,2.0
42982,1.0
42983,2.0
42984,3.0
42985,2.0
42986,3.0
42987,2.0
42988,2.0
42989,0.0
42990,3.0
42991,3.0
42992,1.0
42993,1.0
42994,2.0
42995,1.0
42996,1.0
42997,3.0
42998,0.0
42999,2.0
43000,3.0
43001,2.0
43002,1.0
43003,3.0
43004,2.0
43005,3.0
43006,1.0
43007,1.0
43008,2.0
43009,3.0
43010,2.0
43011,1.0
43012,0.0
43013,2.0
43014,0.0
43015,1.0
43016,0.0
43017,3.0
43018,0.0
43019,3.0
43020,3.0
43021,1.0
43022,1.0
43023,3.0
43024,3.0
43025,0.0
43026,0.0
43027,1.0
43028,1.0
43029,3.0
43030,2.0
43031,3.0
43032,3.0
43033,0.0
43034,2.0
43035,0.0
43036,3.0
43037,3.0
43038,2.0
43039,0.0
43040,3.0
43041,2.0
43042,3.0
43043,3.0
43044,3.0
43045,0.0
43046,3.0
43047,1.0
43048,2.0
43049,1.0
43050,3.0
43051,0.0
43052,0.0
43053,1.0
43054,3.0
43055,2.0
43056,2.0
43057,3.0
43058,1.0
43059,1.0
43060,2.0
43061,2.0
43062,0.0
43063,2.0
43064,3.0
43065,3.0
43066,1.0
43067,3.0
43068,1.0
43069,2.0
43070,3.0
43071,0.0
43072,1.0
43073,2.0
43074,3.0
43075,1.0
43076,0.0
43077,3.0
43078,3.0
43079,2.0
43080,3.0
43081,2.0
43082,3.0
43083,3.0
43084,3.0
43085,0.0
43086,0.0
43087,0.0
43088,0.0
43089,3.0
43090,2.0
43091,1.0
43092,2.0
43093,2.0
43094,2.0
43095,0.0
43096,3.0
43097,1.0
43098,0.0
43099,0.0
43100,2.0
43101,2.0
43102,1.0
43103,2.0
43104,1.0
43105,2.0
43106,0.0
43107,1.0
43108,3.0
43109,0.0
43110,0.0
43111,2.0
43112,1.0
43113,2.0
43114,1.0
43115,3.0
43116,3.0
43117,3.0
43118,2.0
43119,0.0
43120,0.0
43121,0.0
43122,2.0
43123,2.0
43124,2.0
43125,3.0
43126,2.0
43127,2.0
43128,3.0
43129,1.0
43130,1.0
43131,1.0
43132,0.0
43133,1.0
43134,3.0
43135,2.0
43136,2.0
